indicator_code,source,organization,dataset,source_series_code,supported_countries,derived_from
GDP_NOMINAL,World Bank,World Bank,World Development Indicators,NY.GDP.MKTP.CD,"""all""",
GDP_REAL_GROWTH,World Bank,World Bank,World Development Indicators,NY.GDP.MKTP.KD.ZG,"""all""",
EXPORTS,World Bank,World Bank,World Development Indicators,NE.EXP.GNFS.CD,"""all""",
IMPORTS,World Bank,World Bank,World Development Indicators,NE.IMP.GNFS.CD,"""all""",
TRADE_BALANCE,World Bank,World Bank,World Development Indicators,NE.RSB.GNFS.CD,"""all""",
CPI_LEVEL,BLS,U.S. Bureau of Labor Statistics,Consumer Price Index,CUSR0000SA0,"[""US""]",
CPI_YOY,BLS,U.S. Bureau of Labor Statistics,Consumer Price Index,CUSR0000SA0,"[""US""]",CPI_LEVEL
UNEMP_RATE,BLS,U.S. Bureau of Labor Statistics,Labor Force Statistics,LNS14000000,"[""US""]",
NONFARM_PAYROLL,BLS,U.S. Bureau of Labor Statistics,Current Employment Statistics,CES0000000001,"[""US""]",
HICP_YOY,Eurostat,Eurostat,HICP - monthly data (annual rate of change),prc_hicp_manr,"[""EA"", ""DE"", ""FR""]",
PPI_LEVEL,Eurostat,Eurostat,Short-term business statistics - producer prices in industry,sts_inpp_m:PRC_PRR:B-D,"[""EA"", ""DE"", ""FR""]",
INDUSTRIAL_PRODUCTION,Eurostat,Eurostat,Short-term business statistics - production in industry,sts_inpr_m:PRD:B-D,"[""EA"", ""DE"", ""FR""]",
RETAIL_SALES_VOLUME,Eurostat,Eurostat,Short-term business statistics - retail trade volume,sts_trtu_m:VOL_SLS:G47,"[""EA"", ""DE"", ""FR""]",
LONG_TERM_RATE,Eurostat,Eurostat,Long-term interest rates for convergence purposes,irt_lt_mcby_m:MCBY,"[""DE"", ""FR""]",
IMF_GDP_GROWTH,IMF,International Monetary Fund,World Economic Outlook / DataMapper,NGDP_RPCH,"[""US"", ""CN"", ""DE"", ""JP"", ""GB"", ""IN"", ""FR""]",
OECD_CPI_YOY,OECD,Organisation for Economic Co-operation and Development,Key short-term economic indicators,DSD_KEI@DF_KEI:CP:GR:GY,"[""US"", ""DE"", ""FR"", ""JP"", ""GB""]",
ECB_EUR_USD,ECB,European Central Bank,Exchange Rates,EXR/M.USD.EUR.SP00.A,"[""EA""]",
BIS_POLICY_RATE,BIS,Bank for International Settlements,Central bank policy rates,WS_CBPOL,"[""US"", ""EA"", ""FR"", ""GB"", ""JP"", ""CN"", ""IN""]",
